lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
39151.920810,0.314003,-0.145155,1.096538,0.239655,0.843079,1.826901,-0.432768,2.583930
39151.924799,0.354703,-0.164085,1.224506,0.288604,0.897492,2.134177,-0.454795,2.870320
39151.929457,0.159423,-0.021940,0.694284,-0.226008,1.069168,0.234226,0.576303,1.351317
39151.932775,0.235438,0.104474,0.982792,-0.115336,2.034811,-0.391672,2.342287,-0.835188
39151.936775,0.266764,0.109393,1.120622,-0.155316,2.297871,-0.473350,2.634489,-0.744426
39151.940766,0.111116,0.138895,0.379808,0.213600,0.753248,0.185407,1.294157,0.281893
39151.944778,0.148321,0.428838,0.295745,1.098315,0.215656,1.944931,0.146123,2.444900
39151.949320,0.168873,0.472368,0.350365,1.192117,0.292242,2.117342,0.229260,2.656399
39151.953190,0.059718,0.340275,-0.020480,0.916009,-0.030071,1.275541,-0.240799,1.407926
39151.956334,0.066482,0.706419,-0.128923,1.516481,0.272254,1.336633,1.672992,0.199401
39151.960544,0.076546,0.789991,-0.143711,1.722844,0.270940,1.591304,1.775841,0.300919
39151.964608,0.018602,0.457571,-0.084086,0.639760,0.580065,-0.170312,1.795538,-0.344744
39151.968599,-0.004127,0.778973,0.161547,0.348134,1.756468,0.120417,1.334669,2.027165
39151.972749,-0.002899,0.876205,0.166791,0.428929,1.978389,0.111018,1.582121,2.202583
39151.976541,-0.013016,0.407690,0.270351,-0.025234,1.188586,0.562819,-0.225933,1.729475
39151.980338,-0.056714,0.624572,0.905664,-0.157989,0.862325,2.469334,0.365321,0.548119
39151.984807,-0.063660,0.705705,0.993610,-0.202207,1.013872,2.742942,0.357919,0.721317
39151.988791,-0.030633,0.266927,0.604487,0.058401,-0.050677,1.058090,1.099152,0.012591
39151.992384,-0.076644,0.297933,1.121147,0.837515,-0.234127,0.639719,3.653019,2.022611
39151.997378,-0.085792,0.343726,1.265403,0.905432,-0.254754,0.794272,3.992931,2.132960
39152.001431,-0.036423,0.080245,0.606024,0.841628,0.130476,-0.286555,1.315280,1.931624
39152.005780,-0.051099,-0.007616,0.716328,1.695919,1.449162,0.236873,-0.034455,0.723048
39152.008925,-0.057205,-0.004471,0.827096,1.897612,1.581163,0.176048,-0.064334,0.970863
39152.012454,-0.030759,-0.130503,0.226322,1.027784,2.006008,1.828027,1.314064,0.476004
39152.017848,-0.035811,-0.138998,0.269583,1.181239,2.254166,2.020122,1.371944,0.476605
39152.020554,0.017784,-0.133529,-0.163311,0.188689,0.839785,1.730141,2.269881,2.554203
39152.024548,0.018179,-0.153785,-0.183392,0.244565,0.997797,2.007620,2.547735,2.824539
39152.029538,0.028847,-0.038718,-0.088527,-0.136022,0.003902,0.303714,0.749217,1.365917
39152.033266,0.096524,0.069089,-0.006806,-0.012249,-0.118933,-0.406434,-0.366064,-0.244403
39152.036831,0.106337,0.070558,-0.029726,-0.021447,-0.150835,-0.407386,-0.393583,-0.204971
39152.040039,0.077992,0.131209,0.164112,0.163950,0.186015,0.255144,0.218379,0.167101
39152.045044,0.184514,0.433049,0.723999,1.097944,1.573380,1.989805,2.026011,2.430863
39152.048869,0.204814,0.476397,0.792365,1.195437,1.706986,2.150707,2.208049,2.658361
39152.052942,0.126553,0.316156,0.558146,0.853087,1.240526,1.367551,1.336519,1.214492
39152.057050,0.270836,0.703742,1.157181,1.480031,1.551512,1.140558,0.576566,0.180426
39152.060267,0.301828,0.782410,1.292190,1.692808,1.800152,1.347433,0.765769,0.417413
39152.065105,0.319874,0.763425,1.039805,0.812362,0.172936,-0.036330,-0.035795,0.567627
39152.069251,0.357294,0.858282,1.182833,0.943521,0.248304,-0.022082,-0.093481,0.449877
39152.073274,0.191412,0.426807,0.429443,0.129539,-0.190642,-0.092932,0.767480,1.732177
39152.077162,0.378938,0.712372,0.351516,-0.226831,0.088277,1.415553,2.673873,2.021547
39152.081212,0.423638,0.800562,0.416433,-0.254931,0.058499,1.534902,2.961760,2.384856
39152.085021,0.397834,0.535549,-0.075085,0.013086,1.397621,2.116270,0.783127,-0.736981
39152.089020,0.444905,0.611472,-0.067974,-0.006159,1.524238,2.365886,0.980856,-0.825271
39152.092999,0.229968,0.208459,-0.067499,0.320363,1.184931,0.688818,-0.036707,0.563956
39152.096961,0.408232,0.175789,-0.064469,1.163129,1.618051,-0.107161,0.573773,3.553332
39152.100666,0.458896,0.206014,-0.078363,1.284468,1.874041,-0.059396,0.514333,3.949892
39152.104654,0.388021,-0.018429,0.288168,1.515953,0.323685,0.270687,2.637926,1.056821
39152.108702,0.437362,-0.012517,0.302654,1.725030,0.395688,0.222091,2.889059,1.304804
39152.112814,0.211262,-0.063699,0.362118,0.784552,-0.215093,0.994795,1.043728,-0.109601
39152.116666,0.334267,-0.148144,1.010978,0.624412,0.156988,2.505761,-0.242479,1.602888
39152.120667,0.376030,-0.164306,1.121362,0.739015,0.140504,2.804510,-0.197027,1.676109
39152.124681,0.172723,-0.047902,0.695716,-0.050669,0.602688,0.930938,0.123708,2.109358
39152.128678,0.262854,0.008615,1.139237,-0.230883,1.787279,0.014843,1.623798,1.352778
39152.132704,0.297562,0.003913,1.298216,-0.239230,2.008285,0.078759,1.747917,1.678943
