lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
38585.639296,144.557816,25.402479,33.824474,223.029266,60.061295,55.328335,31.428112,47.172695
38585.643296,131.241684,21.537523,29.351906,203.986023,53.536522,49.293552,27.010153,41.576885
38585.647296,160.171631,32.868973,41.693279,243.221512,69.481262,64.737862,39.763653,56.260941
38585.651296,258.689697,58.515045,72.186539,387.696472,115.612068,108.223381,69.831238,95.413803
38585.655296,371.809845,81.563499,101.489304,558.614990,164.463196,153.704773,97.796539,135.025269
38585.662628,210.625015,37.483112,49.752777,324.502625,87.715416,81.227776,46.503147,69.235611
38585.666628,376.580414,69.665680,91.292015,577.529480,158.452957,146.934509,85.830956,125.986641
38585.670628,425.700775,83.820763,107.716499,648.407898,182.352219,169.508713,102.168022,146.633850
38585.674628,424.263184,89.631844,112.813217,641.212463,185.688812,173.075165,107.980232,151.200668
38585.678628,420.599792,89.459167,112.410149,635.465332,184.532318,171.970535,107.594376,150.380783
38585.682628,412.118134,82.083473,105.188499,627.411133,177.246017,164.647995,99.696312,142.696274
38585.686628,393.080811,73.947830,96.444809,601.847839,166.231918,154.030853,90.653229,132.481995
38585.690628,378.297455,73.975075,95.308540,576.636719,161.762329,150.176254,90.126152,129.841583
38585.694628,380.991791,80.990906,101.780098,575.386536,167.116486,155.746475,97.392952,136.176437
38585.698628,393.368408,84.999420,106.330482,593.107239,173.459000,161.783127,101.963310,141.753830
38585.702628,406.131073,81.978867,104.626083,617.075745,175.324829,163.055878,99.415283,141.551331
38585.706628,433.092041,79.967163,104.910240,664.001465,182.090775,168.735382,98.470581,144.752335
38585.710628,471.332275,83.298027,110.880371,726.232727,195.842514,181.121811,103.339745,154.423325
38585.721112,242.204895,56.304134,69.037125,362.027618,109.383789,102.312042,66.764603,90.565239
38585.725112,376.608765,78.593521,99.355690,570.597473,164.334396,152.988098,94.764610,133.391937
38585.729112,423.489838,80.968422,105.110268,647.935120,180.021271,167.024780,99.100639,143.854202
38585.733112,447.286346,83.678192,109.360016,685.554321,188.873413,175.195023,102.887360,150.427948
38585.737112,459.129395,90.972664,116.779816,698.915588,197.038757,183.300797,110.818336,158.647705
38585.741112,433.371429,90.901978,114.743164,655.331421,189.196640,176.462494,109.704720,153.941299
38585.745112,386.551422,79.821083,101.270287,585.921936,168.019012,156.575867,96.528206,136.269684
38585.749112,370.772400,70.482269,91.742165,567.482361,157.351547,146.027405,86.347969,125.647713
38585.753112,402.613708,74.576859,97.852722,617.768066,169.620728,157.131836,91.729271,134.793900
38585.757112,446.322144,88.371002,113.516312,679.700623,191.636414,177.979187,107.477089,154.154770
38585.761112,475.851074,101.175575,127.203758,718.607788,208.730042,194.472809,121.692474,170.141327
38585.765112,493.642151,106.593925,133.390503,743.683533,217.510895,202.831177,127.939690,177.864075
38585.786117,357.412567,65.415894,86.155258,549.243164,150.063614,139.020782,80.636749,119.007286
38585.790117,511.630432,95.951546,125.358086,783.783752,216.200424,200.510025,117.805496,172.275223
38585.794117,566.441589,112.469719,144.338455,862.157715,243.308609,226.196320,136.781281,195.915665
38585.798117,598.218872,126.332703,159.187790,904.230713,261.823212,244.040131,152.125763,213.183426
38585.802117,643.169495,138.236649,173.299774,970.010437,283.032349,264.009155,166.000809,231.203293
38585.783890,94.111839,12.248820,18.266527,149.065964,36.321842,33.196716,16.136257,27.188211
38585.787890,269.084747,48.465988,64.183670,414.106140,112.444138,104.065201,59.885052,88.931381
38585.791890,333.321045,67.248962,85.925362,506.494690,143.886078,133.839615,81.564903,116.168739
38585.795890,330.549774,71.532433,89.524406,498.067657,145.787033,136.076965,85.860573,119.238457
38585.799890,308.462067,65.192215,82.156914,466.330109,135.069366,125.970634,78.558647,109.974243
38585.803890,287.545166,55.066090,71.503090,439.798645,122.277596,113.550301,67.422249,97.764061
38585.807890,277.897125,51.218193,67.306961,426.659821,116.878342,108.339333,63.114674,92.810791
38585.811890,281.613708,56.632286,72.400589,428.025818,121.440971,112.955254,68.758530,97.980789
38585.815890,288.207520,62.631847,78.256165,433.947784,127.290611,118.757523,75.101776,104.162201
38585.819890,284.661926,59.997334,75.646034,430.406250,124.586472,116.044525,72.263680,101.335892
38585.823890,271.544861,51.480743,67.046753,415.750549,115.209145,106.812080,63.087471,91.892754
38585.827890,262.208740,47.930832,63.148369,403.004822,110.103783,101.916016,59.123909,87.258652
38585.831890,264.967010,53.407108,68.225288,402.794312,114.400902,106.306877,64.797905,92.304970
38585.835890,271.052643,59.292046,73.938004,407.932587,119.977119,111.876816,71.000923,98.291519
38585.839890,264.740082,55.844395,70.387321,400.268585,115.861885,107.894127,67.223366,94.287468
