lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
39013.264509,535.693298,152.630737,182.243164,766.044434,265.531830,233.509277,183.264038,229.511536
39013.284379,233.645370,67.846931,82.216743,339.739929,119.090775,104.864067,79.083450,100.504288
39013.288379,417.902863,121.027206,145.866180,603.779358,211.366928,186.267212,142.277100,179.866928
39013.292379,467.361816,134.596680,161.650360,672.703064,234.645050,206.791992,159.504501,200.885376
39013.296379,456.904419,130.653214,156.719299,657.121155,228.055618,200.958160,155.840057,195.871796
39013.300379,449.912048,128.607544,154.636551,649.011658,225.068970,198.444168,153.099411,192.738770
39013.304379,447.509979,128.883530,155.412399,647.382202,225.581863,199.136337,152.240021,192.205383
39013.308379,434.178802,125.735725,151.583069,627.508484,219.545441,193.883301,148.004272,186.945633
39013.312379,415.643219,119.823303,144.058945,598.688110,208.958038,184.270828,141.781845,178.721832
39013.316379,409.224487,116.820862,140.242004,588.711914,204.180283,179.672180,139.205048,175.242905
39013.320379,419.250061,119.417496,143.528320,604.115112,209.184235,183.987488,142.281693,179.289352
39013.324379,441.521179,126.744484,152.458588,636.464111,221.548584,195.149841,150.184677,189.431946
39013.328379,483.111542,139.917236,168.274994,695.731384,243.682968,214.989975,164.955399,208.116028
39013.332379,527.107483,153.329468,185.235672,763.208374,267.916168,236.561615,179.408417,227.225571
39013.361305,243.185654,69.076401,83.058197,350.796173,121.184761,106.569008,82.471611,103.856133
39013.365305,430.651764,123.427368,149.230423,624.944458,217.064453,191.255447,145.617538,184.378540
39013.369305,516.638855,148.779785,179.950851,749.842407,261.282837,230.398727,174.922379,221.641708
39013.373305,526.310059,151.890793,182.971146,759.938904,265.348389,234.031296,179.165878,226.267166
39013.377305,495.018829,142.619446,170.990662,710.588135,247.998413,218.689728,169.320541,212.947723
39013.381305,455.470306,130.720764,156.860367,654.559204,227.809921,200.851486,155.426849,195.563766
39013.385305,440.959869,126.358627,152.609360,638.639465,221.843109,195.613144,149.291794,188.863419
39013.389305,459.341125,131.835449,159.692978,667.486938,232.029144,204.626846,155.082596,196.709564
39013.393305,491.421753,141.131439,170.145966,710.031372,247.060379,217.838821,166.870560,210.789139
39013.397305,527.312073,151.290161,181.196899,756.028137,263.077637,231.885422,180.363403,226.508911
39013.401305,559.751221,161.234116,192.948059,801.442810,279.700073,246.637497,191.896591,240.919952
39013.361441,238.781311,68.598969,83.256935,347.954956,120.957710,106.723129,80.500755,102.239693
39013.365441,429.350098,124.045494,150.250015,623.949219,217.808395,192.321518,145.397247,184.407516
39013.369441,518.776306,149.860580,180.944351,750.985229,262.257507,231.570465,176.304016,223.011108
39013.373441,529.052917,151.977142,182.618790,761.616516,265.148376,233.910126,180.365524,227.180557
39013.377441,494.791473,141.223892,169.310379,710.581360,246.402496,217.107681,168.650742,211.995987
39013.381441,452.725708,129.275742,155.551254,652.946777,226.420547,199.490005,153.672470,193.808243
39013.385441,439.406830,126.426743,152.955048,637.612671,222.095123,195.939102,148.672318,188.454269
39013.389441,460.549042,133.021149,160.925339,668.147095,233.312012,205.980148,156.118118,197.876892
39013.393441,492.394653,141.542099,170.452621,710.702698,247.478333,218.297195,167.540558,211.395676
39013.397441,525.481995,150.039612,179.938385,755.143311,261.853973,230.695755,179.220428,225.194397
39013.401441,560.686646,159.940247,191.138702,802.441467,278.171143,245.046646,191.949982,240.428665
39013.400958,425.706329,122.863716,148.498428,616.994446,215.334091,190.100372,144.499268,182.898132
39013.404958,646.502625,186.948730,225.115860,932.498779,326.061432,287.851166,220.513397,278.290283
39013.408958,742.612244,214.872772,258.959717,1072.162720,375.017212,331.104889,253.108643,319.666962
