lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
38905.681355,517.891235,142.234680,171.659363,755.344421,254.724289,227.922806,168.716248,214.278397
38905.685355,552.864319,154.024582,185.066132,803.835571,273.105469,244.705002,182.408325,230.603943
38905.684384,39.686451,6.649714,9.489258,61.681831,17.060085,14.596297,8.418030,12.785912
38905.688384,229.793594,58.566338,72.237778,339.173645,110.343384,98.227074,70.182625,91.233459
38905.692384,296.953156,80.262100,97.256599,434.140503,145.231430,130.091034,95.591286,121.804092
38905.696384,286.857880,80.019119,96.074356,417.216858,141.743622,127.349152,94.943306,119.770996
38905.700384,257.950165,70.455162,85.133583,376.725159,126.608765,113.442329,83.708809,106.421501
38905.704384,237.928543,61.367886,75.462807,350.863373,114.686928,102.076660,73.314072,95.087997
38905.708384,233.244415,59.374718,73.327141,344.523712,111.972458,99.321808,70.959793,92.533379
38905.712384,237.276367,63.610470,77.357536,347.356110,115.790947,102.981270,75.477119,96.824097
38905.716384,237.692261,66.423378,79.828224,345.489563,117.579407,105.021393,78.468567,99.290298
38905.720384,228.815842,62.646870,75.765816,333.922302,112.412964,100.585716,74.347885,94.550255
38905.724384,217.212479,56.006172,68.977135,320.285400,104.655281,93.523407,67.122475,86.891167
38905.728384,212.579727,54.018051,66.817596,314.161591,101.942451,91.065308,64.890633,84.374519
38905.732384,214.762970,57.793568,70.230820,314.351440,104.887436,93.975449,68.840805,87.920120
38905.736384,213.975006,60.363815,72.333511,310.638733,106.163025,95.278519,71.415260,89.902321
38905.740384,204.508835,56.363262,68.002243,298.207245,100.721992,90.055450,66.827217,84.778297
38905.744384,192.735916,49.450691,60.975182,284.531342,92.806877,82.404121,59.114178,76.793587
38905.748384,188.602631,47.410152,58.843147,279.368835,90.262619,79.994606,56.761776,74.311829
38905.752384,192.030090,51.543045,62.694798,281.337402,93.818741,83.624130,61.155338,78.412895
38905.756384,191.935745,54.484341,65.175629,278.302979,95.493469,85.550987,64.216415,80.874092
38905.760384,178.916504,49.623116,59.756615,260.407745,88.322662,78.983124,58.668682,74.410873
38905.764384,155.926743,39.466854,48.877003,230.539307,74.770576,66.398018,47.236679,61.680145
38905.768384,140.961517,33.994110,42.780037,210.248718,66.624420,59.085884,41.045589,54.377689
38905.772384,168.106033,44.207928,54.137985,247.485199,81.575981,73.049026,52.879562,67.980431
38905.776384,271.489685,76.201668,91.445305,394.682648,134.436584,120.986610,90.411217,113.835922
38905.780384,397.108490,112.786827,134.775528,574.932800,197.225388,177.538803,133.630707,167.614853
38905.789182,226.649887,57.518208,71.124344,335.004944,108.664299,96.832153,68.997231,89.851082
38905.793182,406.348480,106.075172,130.011688,597.369202,196.459488,175.342590,126.743195,163.568085
38905.797182,456.617310,122.256989,148.725754,668.509521,222.583679,198.912140,145.526291,186.342926
38905.801182,449.311279,122.677673,148.447037,656.204468,220.544556,197.227005,145.559875,185.312378
38905.805182,442.965759,120.178131,145.767242,648.111511,217.068008,194.015289,142.677719,182.044205
38905.809182,438.034973,115.976067,141.706604,643.296631,212.904541,190.131744,138.213058,177.665771
38905.813182,422.805542,110.731911,135.707245,621.454590,204.664688,182.806091,132.266846,170.534103
38905.817182,405.925842,108.264542,131.945251,594.706970,197.629501,176.771301,129.016159,165.382416
38905.821182,402.800232,109.982399,133.142365,588.280457,197.737885,177.048538,130.560898,166.216904
38905.825182,413.562592,112.930870,136.725952,604.345093,203.133255,181.721252,133.965973,170.621506
38905.829182,432.791901,116.152893,141.299805,633.833191,211.326736,188.665024,138.084671,176.825775
38905.833182,469.993164,124.081886,151.618256,689.392212,228.147263,203.335266,147.857178,190.290314
38905.837182,511.379669,131.595581,162.085083,753.630127,246.303101,219.067444,157.324203,204.164337
38905.847756,251.002457,70.096962,84.300232,365.753235,124.213387,111.619751,83.088776,104.885735
38905.851756,396.769318,106.312607,129.411423,581.990295,193.688293,173.250641,126.595757,161.993637
38905.855756,451.622833,117.390961,144.201904,665.471436,218.307343,194.612473,140.269470,181.326431
38905.859756,480.510590,125.199013,153.646362,707.207886,232.367966,207.088913,149.517090,193.177750
38905.863756,492.219452,132.250946,160.783890,720.391174,240.343033,214.699768,157.274811,201.254150
38905.867756,461.081360,126.513405,152.880356,672.563171,226.753143,202.859116,149.965149,190.717270
38905.871756,409.824097,110.577217,134.328186,599.949402,200.558792,179.147537,131.286407,167.920700
38905.875756,395.636017,102.659485,126.184380,583.087830,191.238983,170.357559,122.570312,158.673798
38905.879756,432.131256,111.700760,137.407059,636.956909,208.539154,185.825394,133.566406,172.971909
38905.883756,476.937378,127.177078,154.948349,699.189026,232.381226,207.603836,151.483505,194.180878
